conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1876905060556214338,Wed Jan 08 08:13:32 +0000 2025,0,Indonesia Resmi Bergabung dengan #BRICS Apa Untung Ruginya? https://t.co/yJ7J7jqiTZ,1876905060556214338,,,in,,0,0,0,https://x.com/IDNTimes/status/1876905060556214338,388190238,IDNTimes
1876793148770603381,Wed Jan 08 08:09:07 +0000 2025,0,Akun Tiktok @hariankompas dalam #AADK edisi Rabu 8 Januari 2025 mengulas tentang Indonesia resmi menjadi anggota penuh BRICS ke-10. Dengan kekuatan ekonomi dan populasi terbesar di Asia Tenggara Indonesia dinilai punya misi sama dengan BRICS: mereformasi institusi-institusi https://t.co/fd3SbQS023,1876903950269763794,https://pbs.twimg.com/ext_tw_video_thumb/1876903716592504832/pu/img/lmyB4y3AoJUA31C5.jpg,hariankompas,in,"Palmerah, Jakarta",0,0,0,https://x.com/hariankompas/status/1876903950269763794,255866913,hariankompas
1876900867300835331,Wed Jan 08 07:56:52 +0000 2025,3,Resmi Jadi Anggota Penuh BRICS Apa Pengaruhnya bagi Indonesia? https://t.co/SMuI6EE0uR,1876900867300835331,,,in,Indonesia,1,0,0,https://x.com/geloraco/status/1876900867300835331,3319260420,geloraco
1876898512589504661,Wed Jan 08 07:47:31 +0000 2025,0,Rupiah menguat pasca Indonesia resmi bergabung dengan BRICS! Keanggotaan ini membuka peluang kerja sama ekonomi &amp; akses komoditas seperti minyak mentah Rusia dengan harga lebih murah. #IndonesiaBRICS #EkonomiGlobal https://t.co/7nr72fOJKc,1876898512589504661,https://pbs.twimg.com/ext_tw_video_thumb/1876898399280394240/pu/img/vW6WQAcPs715quEh.jpg,,in,,0,0,0,https://x.com/HumassRI/status/1876898512589504661,1343425231084376064,HumassRI
1876894298102264253,Wed Jan 08 07:38:50 +0000 2025,0,Indonesia Resmi jadi Anggota Penuh BRICS Hubungan RI-Amerika Serikat Bakal Merenggang? Utusan Khusus Presiden Mari Elka Pangestu menegaskan keanggotaan Indonesia di BRICS tidak akan mengganggu hubungan dengan Amerika Serikat termasuk dengan Presiden terpilih Donald Trump.,1876896329294594489,,merdekadotcom,in,Indonesia,0,1,0,https://x.com/merdekadotcom/status/1876896329294594489,456426648,merdekadotcom
1876894298102264253,Wed Jan 08 07:33:07 +0000 2025,0,Indonesia resmi bergabung dengan BRICS (Brasil Rusia India China Afrika Selatan) memperluas peran dan pengaruhnya di dunia.,1876894888517636154,,merdekadotcom,in,Indonesia,0,1,0,https://x.com/merdekadotcom/status/1876894888517636154,456426648,merdekadotcom
1876892683496464843,Wed Jan 08 07:24:21 +0000 2025,0,Indonesia resmi sebagai anggota kelompok ekonomi BRICS (Brasil Rusia India China Afrika Selatan) yang diumumkan oleh Brasil selaku pihak pemegang jabatan presiden bergilir BRICS 2025. https://t.co/RbcGD6nfOO https://t.co/HPvu5643MD,1876892683496464843,https://pbs.twimg.com/media/GgwP8YUaoAAM1jz.jpg,,in,"West Java, Indonesia",0,0,0,https://x.com/wjtodaycom/status/1876892683496464843,1062697782425772032,wjtodaycom
1876890880088441298,Wed Jan 08 07:17:11 +0000 2025,0,Pemerintah Brasil sebagai Ketua BRICS 2025 secara resmi mengumumkan Indonesia sebagai anggota penuh blok ekonomi BRICS pada Senin (6/1/2025). https://t.co/8QhE53xbqa,1876890880088441298,https://pbs.twimg.com/media/GgwOTpea8AArAG4.jpg,,in,Jl. Menteri Supeno no. 28-30,0,1,0,https://x.com/sonora_semarang/status/1876890880088441298,1060241040,sonora_semarang
1876890718850990221,Wed Jan 08 07:16:32 +0000 2025,3,Indonesia telah resmi menjadi anggota penuh BRICS. Di sisi lain Indonesia tengah dalam proses aksesi menjadi anggota Organisasi untuk Kerja Sama dan Pembangunan Ekonomi (OECD). ~N #Indonesia #BRICS #OECD https://t.co/hd0SRMbzqT,1876890718850990221,,,in,Jakarta,0,0,1,https://x.com/kompascom/status/1876890718850990221,23343960,kompascom
1876887123296461296,Wed Jan 08 07:02:15 +0000 2025,0,Pasti ini mah kebagian indo udah resmi masuk brics lg,1876887123296461296,,,in,magic shop,0,0,0,https://x.com/uarmyontwt/status/1876887123296461296,1025620361281339393,uarmyontwt
1876885517285064917,Wed Jan 08 06:55:52 +0000 2025,1,Indonesia resmi menjadi anggota penuh blok ekonomi Brasil Rusia India China dan Afrika Selatan (BRICS) usai diumumkan oleh pemerintah Brasil selaku ketua organisasi tahun ini pada Senin (6/1). Indonesia berbagi dengan anggota kelompok lainnya mendukung untuk reformasi https://t.co/aojCweVeqh,1876885517285064917,https://pbs.twimg.com/media/GgwJa7PaYAACQ_p.jpg,,in,,0,3,0,https://x.com/RadioElshinta/status/1876885517285064917,121640063,RadioElshinta
1876885231199805555,Wed Jan 08 06:54:44 +0000 2025,0,Indonesia telah resmi bergabung sebagai anggota penuh BRICS kelompok ekonomi berkembang yang didirikan Brasil Rusia India China dan Afrika Selatan.Kepastian ini diumumkan oleh pemerintah Brasil yang saat ini memegang presidensi BRICS https://t.co/nVKFPhqAyY,1876885231199805555,,,in,Indonesia,0,0,0,https://x.com/JavanicaPost/status/1876885231199805555,1846016698920685568,JavanicaPost
1876880954351812737,Wed Jan 08 06:40:56 +0000 2025,0,Kemudian tgl 6 januari 2025 indonesia resmi gabung ke BRICS yg juga berisi negara2 berpaham kurang lebih seperti sosialis. Apakah itu buruk? Tentu tidak. Semua paham punya kurang lebihnya masing2 mari kita nikmati perubahan2 yg mau datang setelah ini.,1876881758810951995,,Nurhadi_id,in,"Kota Madiun, Jawa Timur",0,0,0,https://x.com/Nurhadi_id/status/1876881758810951995,815138035,Nurhadi_id
1876874362415894892,Wed Jan 08 06:11:33 +0000 2025,0,Indonesia Resmi Bergabung dengan BRICS! Langkah besar ini menjadi momen bersejarah bagi Indonesia memperkuat posisinya sebagai kekuatan ekonomi global. #IndonesiaBRICS #EkonomiGlobal #KadinIndonesia #BRICS2025 #Ayobacanews https://t.co/sB6Z6KAXfB,1876874362415894892,,,in,"Kota Bandung, Jawa Barat",0,0,0,https://x.com/ayobacanews/status/1876874362415894892,1645766699940192260,ayobacanews
1876872391424606351,Wed Jan 08 06:03:43 +0000 2025,1,Indonesia Resmi Bergabung Anggota Penuh BRICS Berita selengkapnya di https://t.co/h15hHzhW2m #sfconsulting #sfgroup #pajakuntukkita #brics #kanwilbeacukai #konsultan #pajak #legal #customs #transferpricing #compliance https://t.co/PM0Nt7heZp,1876872391424606351,https://pbs.twimg.com/media/Ggv9Z2ybMAAnUJ_.jpg,,in,"Setia Budi, Indonesia",0,0,0,https://x.com/consulting_sf/status/1876872391424606351,938977649182908416,consulting_sf
1876871461421416824,Wed Jan 08 06:00:01 +0000 2025,0,Indonesia Resmi Menjadi Anggota Penuh BRICS: Babak Baru dalam Diplomasi Ekonomi https://t.co/Lp6fEYOzC8,1876871461421416824,,,in,"Rembang, Indonesia",0,0,0,https://x.com/suararembangcom/status/1876871461421416824,1854762095830851584,suararembangcom
1876868802446499879,Wed Jan 08 05:49:27 +0000 2025,0,Brasil mengumumkan Indonesia resmi menjadi anggota penuh BRICS pada Senin (6/1). Sebagai tuan rumah dan presiden BRICS tahun ini Brasil mengatakan seluruh anggota asosiasi itu telah menyetujui secara konsensus soal keanggotaan Indonesia. https://t.co/hOEjw5Xlua,1876868802446499879,https://pbs.twimg.com/ext_tw_video_thumb/1876868419020308480/pu/img/NVZtnKQR0Wsh3QB5.jpg,,in,DKI Jakarta,0,1,0,https://x.com/pantaucom_/status/1876868802446499879,1283065312611426304,pantaucom_
1876863762281452030,Wed Jan 08 05:29:26 +0000 2025,2,RI Resmi Gabung BRICS Hubungan Sama Amerika Aman? https://t.co/sfybHi3kuZ,1876863762281452030,,,in,Jakarta Capital Region,0,1,0,https://x.com/cnbcindonesia/status/1876863762281452030,847372542830444544,cnbcindonesia
1876863110948208683,Wed Jan 08 05:26:50 +0000 2025,0,Indonesia resmi bergabung dengan BRICS! Kini bersama Brasil Rusia India Tiongkok &amp; Afrika Selatan Indonesia siap memperkuat kerjasama ekonomi global! #IndonesiaBRICS #BRICS2025 #EkonomiGlobal https://t.co/sGTj0dW1dW,1876863110948208683,https://pbs.twimg.com/ext_tw_video_thumb/1876862975405142016/pu/img/4KCyRCzOLnIOEOFm.jpg,,in,,0,0,0,https://x.com/panggung2024/status/1876863110948208683,1430013618683219979,panggung2024
1876861092758012049,Wed Jan 08 05:18:49 +0000 2025,0,Indonesia telah secara resmi sebagai anggota penuh BRICS. Pemerintah dalam hal ini Kementerian Luar Negeri Republik Indonesia menyambut baik pengumuman dari Brazil sebagai Ketua BRICS 2025 mengenai bergabungnya Indonesia sebagai anggota penuh BRICS. https://t.co/1PeGbexB2f,1876861092758012049,,,in,Jakarta,0,0,0,https://x.com/theiconomic/status/1876861092758012049,1169861863426818048,theiconomic
1876856356243951994,Wed Jan 08 05:00:00 +0000 2025,1,Pemerintah Brasil secara resmi mengumumkan Indonesia jadi anggota penuh BRICS! ⁣⁣ ⁣ Lalu apa sih untungnya Indonesia gabung BRICS? Ini penjelasannya! ⁣ ⁣ &gt;&gt; https://t.co/jPriGjal7q #BRICS #Indonesia #Diplomasi #Ekonomi https://t.co/9ATvfJv405,1876856356243951994,https://pbs.twimg.com/media/Ggs1vl1bAAAxKTE.jpg,,in,"Jakarta, Indonesia",0,1,2,https://x.com/detikfinance/status/1876856356243951994,135795460,detikfinance
1876854517360463891,Wed Jan 08 04:52:41 +0000 2025,0,Indonesia resmi menjadi anggota BRICS yang diumumkan Brasil selaku pemegang presidensi tahun ini pada Senin 6 Januari 2025. Kamar Dagang dan Industri (Kadin) Indonesia menilai hal ini membuka peluang besar dalam memperluas kerja sama ekonomi perdagangan dan investasi. . Ketua https://t.co/FNwLYRLWBP,1876854517360463891,https://pbs.twimg.com/ext_tw_video_thumb/1876854126547779584/pu/img/PSrRks_-YrhkI7uJ.jpg,,in,Indonesia,1,0,1,https://x.com/pikiran_rakyat/status/1876854517360463891,58880688,pikiran_rakyat
1876852908483895749,Wed Jan 08 04:46:18 +0000 2025,0,Pada awal 2025 Brasil sebagai pemegang presidensi BRICS mengumumkan bahwa Indonesia telah resmi menjadi anggota penuh dari kelompok negara berpengaruh ini yang terdiri dari Brasil Rusia India China dan Afrika Selatan. https://t.co/Ej2dEgUsGW https://t.co/JAOgR2SGp7,1876852908483895749,https://pbs.twimg.com/media/GgvrxeaacAEZpIp.jpg,,in,Indonesia,1,0,0,https://x.com/monitordaycom/status/1876852908483895749,70600007,monitordaycom
1876850065203249513,Wed Jan 08 04:35:00 +0000 2025,2,RI resmi jadi anggota BRICS. Ketua F-Gerindra DPR Budisatrio mengatakan langkah itu merupakan wujud sejati politik luar negeri bebas aktif. https://t.co/xEmIzEPXbj,1876850065203249513,,,in,,0,0,0,https://x.com/detikcom/status/1876850065203249513,69183155,detikcom
1876849696813076862,Wed Jan 08 04:33:32 +0000 2025,0,Sejarah Republik Indonesia: 6 Januari 2025 waktu setempat Brasil yang merupakan ketua kelompok negara-negara berkembang dengan perekonomian besar di dunia menyampaikan bahwa Indonesia resmi anggota penuh BRICS @prabowo https://t.co/gnjGURR3Vw,1876849696813076862,https://pbs.twimg.com/media/GgvoN_bacAAFYFC.jpg,,in,Indonesia,1,0,0,https://x.com/lamemaparandy/status/1876849696813076862,46588907,lamemaparandy
1876846891964436731,Wed Jan 08 04:22:23 +0000 2025,2,Gerak News Brasilia- Brazil sebagai pemegang presidensi BRICS tahun ini Senin mengumumkan bahwa Indonesia telah resmi menjadi anggota organisasi internasional tersebut. #GerakNews #BRICS #Brazil #indonesia #BRICS https://t.co/OLJR182KVn,1876846891964436731,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/energijuangnews/status/1876846891964436731,1824024644804067328,energijuangnews
1876843721976697049,Wed Jan 08 04:09:48 +0000 2025,0,Indonesia Resmi Masuk BRICS Ini Tujuannya https://t.co/pvaKPo70sW,1876843721976697049,,,in,Jakarta,0,0,0,https://x.com/Beritasatu/status/1876843721976697049,154102750,Beritasatu
1876841095826722933,Wed Jan 08 03:59:21 +0000 2025,1,𝗜𝗻𝗱𝗼𝗻𝗲𝘀𝗶𝗮 𝗥𝗲𝘀𝗺𝗶 𝗔𝗻𝗴𝗴𝗼𝘁𝗮 𝗣𝗲𝗻𝘂𝗵 𝗕𝗥𝗜𝗖𝗦 𝗖𝗵𝗶𝗻𝗮 𝗦𝗮𝗺𝗯𝘂𝘁 𝗛𝗮𝗻𝗴𝗮𝘁 Pemerintah Brasil sebagai ketua bergilir BRICS 2025 mengumumkan Indonesia resmi tergabung sebagai anggota penuh BRICS. Tak lama pengumuman tersebut di Brasil China langsung https://t.co/GdvwhbB5rx,1876841095826722933,https://pbs.twimg.com/media/Ggvg6IcagAAxNjE.jpg,,in,"Palmerah, Jakarta",1,0,1,https://x.com/hariankompas/status/1876841095826722933,255866913,hariankompas
1876555207951413588,Wed Jan 08 03:57:37 +0000 2025,1,@famajiid Resmi Jadi Anggota Indonesia Siap Berikan Kontribusi bagi BRICS https://t.co/uXBeRQW922,1876840656003383473,,famajiid,in,iNews Tower,1,0,0,https://x.com/officialinews_/status/1876840656003383473,132078023,officialinews_
1876837838194413632,Wed Jan 08 03:46:25 +0000 2025,3,Indonesia Resmi Bergabung Jadi Anggota Penuh BRICS #BNetwork https://t.co/n4beS91XwR,1876837838194413632,,,in,Jakarta,1,0,0,https://x.com/Beritasatu/status/1876837838194413632,154102750,Beritasatu
1876837481930445260,Wed Jan 08 03:45:00 +0000 2025,2,Indonesia sudah resmi gabung BRICS. Apa kabar hubungan dengan AS? https://t.co/hJw7pHd9RQ,1876837481930445260,,,in,,0,0,0,https://x.com/detikcom/status/1876837481930445260,69183155,detikcom
1876831417583260130,Wed Jan 08 03:20:54 +0000 2025,0,Indonesia Resmi Menjadi Anggota Penuh BRICS Ini Alasan dan Manfaatnya. https://t.co/kE5gqHAbmh,1876831417583260130,,,in,Indonesia,0,0,0,https://x.com/IndonesiaCrowd/status/1876831417583260130,1303115408,IndonesiaCrowd
1876830436560687243,Wed Jan 08 03:17:00 +0000 2025,0,Indonesia Resmi Jadi Anggota Penuh BRICS Tingkatkan Peran di Global South https://t.co/5Vn0VSrlty,1876830436560687243,,,in,,0,0,0,https://x.com/detaktribe/status/1876830436560687243,1757843571242127360,detaktribe
1876828830133850276,Wed Jan 08 03:10:37 +0000 2025,0,Indonesia Jadi Anggota Penuh BRICS Konfirmasi dari Brasil. Indonesia telah resmi bergabung dengan BRICS sebagai anggota penuh. Hal ini menyusul konsensus yang dicapai oleh para pemimpin BRICS selama KTT Johannesburg pada bulan Agustus 2023.,1876828830133850276,,,in,,0,0,0,https://x.com/Kambing_t4mpan/status/1876828830133850276,1562739542595366913,Kambing_t4mpan
1876828104632549833,Wed Jan 08 03:07:44 +0000 2025,0,#Podcast #TopicOfTheDay Diskusi @RadioIdolaSMG : Indonesia Resmi Jadi Anggota Penuh BRICS Apa Pengaruh dan Keuntungan bagi Indonesia? https://t.co/og9sVXBqvo lewat @RadioIdolaSMG,1876828104632549833,,,in,"Semarang, Jawa Tengah",0,0,0,https://x.com/RadioIdolaSMG/status/1876828104632549833,385894867,RadioIdolaSMG
1876827096527315192,Wed Jan 08 03:03:44 +0000 2025,8,Di 6 Januari 2025 Indonesia akhirnya resmi jadi anggota BRICS! Ini tuh blok ekonomi yang isinya negara Brasil Rusia India Cina dan Afrika Selatan. Keputusan ini sebenarnya udah diambil sejak KTT BRICS 2023 di Johannesburg tapi Indonesia nunggu dulu sampai pemerintahan baru. https://t.co/f4TsGR0ThM,1876827096527315192,https://pbs.twimg.com/media/GgvUS5GaIAAo5Ha.jpg,,in,"Ciputat, Jakarta, Indonesia",0,1,2,https://x.com/gisfebuinjkt/status/1876827096527315192,944070865401950208,gisfebuinjkt
1876826483584307376,Wed Jan 08 03:01:18 +0000 2025,0,Indonesia resmi menjadi anggota penuh kelompok ekonomi negara-negara berkembang BRICS. https://t.co/aHwEA7CTyt @AidilAKBAR,1876826483584307376,,,in,Jakarta Capital Region,0,0,0,https://x.com/keuangan_/status/1876826483584307376,1731964323566845952,keuangan_
1876825932335337836,Wed Jan 08 02:59:06 +0000 2025,0,Indonesia Resmi Jadi Anggota Penuh BRICS: Simak Komiten dan Awal Keinginan Bergabung di Lembaga Alternatif Hadapi Dominasi AS dan Sekutu https://t.co/iLTJRT9uWC #jawapos #tangsel #tangerangselatan #tangerang #news #berita,1876825932335337836,,,in,Jakarta,0,0,0,https://x.com/jawapos_sports/status/1876825932335337836,1848653528887398400,jawapos_sports
1876818607528890660,Wed Jan 08 02:30:00 +0000 2025,1,Indonesia Resmi Anggota BRICS DEN: Bisa Jadi Jembatan Negara Berkembang https://t.co/vP3PzfZfIH,1876818607528890660,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1876818607528890660,47274731,okezonenews
1876811434019217408,Wed Jan 08 02:01:29 +0000 2025,0,IPIM PFS Investment Insight 8 Januari 2025 Indonesia kini resmi menjadi anggota tetap BRICS bergabung bersama 10 negara lainnya dalam aliansi ekonomi terbesar dunia. Dengan kontribusi sebesar 27% dari PDB global dan nominal mencapai $28 triliun dengan itu BRICS memainkan peran https://t.co/e4LwiGXQd5,1876811434019217408,https://pbs.twimg.com/media/GgvF-3mbsAA8x40.jpg,,in,Pacific Century Place 15/F,0,0,0,https://x.com/IndoPremierIM/status/1876811434019217408,454783366,IndoPremierIM
1876811057647223064,Wed Jan 08 02:00:00 +0000 2025,0,Indonesia Resmi Gabung BRICS Brazil Sebut Rencananya Sudah dari Tahun 2023 https://t.co/A8nNTvvxH4,1876811057647223064,,,in,Jakarta,0,0,0,https://x.com/Kilat_com/status/1876811057647223064,174631261,Kilat_com
1876809718359884011,Wed Jan 08 01:54:40 +0000 2025,0,Indonesia memulai babak baru dalam diplomasi ekonomi global setelah resmi menjadi anggota BRICS https://t.co/WgIDSxuv1E https://t.co/7L3LDvWZbS,1876809718359884011,https://pbs.twimg.com/media/GgvEezPakAAnsyL.png,,in,STC SENAYAN LT.4 ROOM 31-34,0,0,0,https://x.com/redaksikucom/status/1876809718359884011,1565312729556328449,redaksikucom
1876793148770603381,Wed Jan 08 01:44:28 +0000 2025,1,Pemerintah Brasil sebagai ketua bergilir BRICS 2025 mengumumkan Indonesia resmi tergabung sebagai anggota penuh BRICS. China langsung mengeluarkan pernyataan berisi ucapan selamat atas bergabungnya Indonesia. #Internasional #AdadiKompas https://t.co/LUdNiRNzt3,1876807149302481344,,hariankompas,in,"Palmerah, Jakarta",0,1,0,https://x.com/hariankompas/status/1876807149302481344,255866913,hariankompas
1876798721511293049,Wed Jan 08 01:10:59 +0000 2025,0,Topik Diskusi Pagi ini: Indonesia Resmi Jadi Anggota Penuh BRICS; Apa pengaruh dan keuntungan bagi Indonesia?. Berikut pandangan Ekonom Universitas Paramadina Jakarta; Wijayanto Samirin #NOW #LIVE #TOPIK #ekonomi #BRICS #Indonesia cc: @paramadina,1876798721511293049,,,in,"Semarang, Jawa Tengah",0,0,0,https://x.com/RadioIdolaSMG/status/1876798721511293049,385894867,RadioIdolaSMG
1876797858718048751,Wed Jan 08 01:07:36 +0000 2025,1,Nilai tukar rupiah terhadap dolar AS menunjukkan penguatan signifikan setelah Indonesia resmi menjadi anggota BRICS (Brasil Rusia India China dan Afrika Selatan). Direktur Laba Forexindo Berjangka Ibrahim Assuabi menyebutkan bahwa langkah strategis ini memberikan dampak,1876797873058418772,,liputan6dotcom,in,Jakarta,0,0,0,https://x.com/liputan6dotcom/status/1876797873058418772,47596019,liputan6dotcom
1876797858718048751,Wed Jan 08 01:07:33 +0000 2025,18,Indonesia kini resmi menjadi anggota penuh BRICS kelompok ekonomi yang terdiri dari Brasil Rusia India China dan Afrika Selatan. Pengumuman ini disampaikan oleh Brasil pemegang presidensi BRICS untuk tahun 2025 pada Senin (6/1/2025). Sebelumnya Indonesia hanya berstatus https://t.co/a9byDWE09O,1876797858718048751,https://pbs.twimg.com/media/Ggu40o8bIAESjoR.jpg,,in,Jakarta,2,3,5,https://x.com/liputan6dotcom/status/1876797858718048751,47596019,liputan6dotcom
1876797189936079249,Wed Jan 08 01:04:53 +0000 2025,1,Resmi Jadi Anggota Indonesia Siap Berikan Kontribusi bagi BRICS https://t.co/uXBeRQW922,1876797189936079249,,,in,iNews Tower,0,0,0,https://x.com/officialinews_/status/1876797189936079249,132078023,officialinews_
1876789920343151018,Wed Jan 08 00:36:00 +0000 2025,0,New Post: Indonesia Resmi Menjadi Anggota Penuh BRICS https://t.co/pMSZOkzBLh,1876789920343151018,,,in,"Kalimantan Timur, Indonesia",0,0,0,https://x.com/batiwakkalcom/status/1876789920343151018,984015830701748225,batiwakkalcom
1876426577019535830,Wed Jan 08 00:35:26 +0000 2025,8,@Bucatwow20 @prabowo @BudiGSadikin @KemenkesRI @StopPlandemit @TedInvestigasi 7/1/2025 Indo resmi anggota BRICS (Brazil Rusia India China South Africa). Oligarki 5 negara. Anggota=budak. Tp mereka bth kambing hitam yg jg kambing hitam di WHO. CHINA! Supaya orang2 fokus hanya ke sana. Padahal ada sistim lbh besar yg menjerat. https://t.co/8vailH8vbV https://t.co/rzk1CTmuYj,1876789774750523578,https://pbs.twimg.com/media/Ggux0T0bMAAVUzu.jpg,Bucatwow20,in,earth 🇮🇩,3,2,4,https://x.com/ThatSun510/status/1876789774750523578,1501741769306021890,ThatSun510
